ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude,PropertyUrl
11122982,Koningslaan,122,22,2,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,945000,residential_sale,1979,3,100,INSTALLED,,0,1,,,,2,0,JUST_RENOVATED,B,51.3458043,3.2848885,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11122982
9991630,Rue de Suisse,16,,3,Saint-Gilles,1060,BRUSSELS,Brussels,Brussels,APARTMENT,PENTHOUSE,925000,residential_sale,1910,4,197,USA_HYPER_EQUIPPED,,1,1,41,,,2,,JUST_RENOVATED,D,50.8325162,4.3538998,https://www.immoweb.be/en/classified/penthouse/for-sale/saint-gilles/1060/9991630
11069172,Eversberg,13,,2,Aalst,9320,FLANDERS,Aalst,East Flanders,APARTMENT,PENTHOUSE,759000,residential_sale,2016,4,180,USA_SEMI_EQUIPPED,,0,1,170,,,2,,AS_NEW,B,50.9226311,4.0349191,https://www.immoweb.be/en/classified/penthouse/for-sale/aalst/9320/11069172
11069171,Eversberg,13,,2,Aalst,9300,FLANDERS,Aalst,East Flanders,APARTMENT,PENTHOUSE,759000,residential_sale,2016,4,180,USA_SEMI_EQUIPPED,,0,1,170,,,2,,AS_NEW,B,50.9226311,4.0349191,https://www.immoweb.be/en/classified/penthouse/for-sale/aalst/9300/11069171
10611086,Spillegem,3,,0,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,APARTMENT,APARTMENT,750000,residential_sale,2009,2,426,HYPER_EQUIPPED,,1,1,10,1,,2,,GOOD,A,50.7472468,3.6032922,https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/10611086
10773375,Jozef Nellenslaan,176,11,1,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,750000,residential_sale,1999,2,93,USA_HYPER_EQUIPPED,,0,1,25,,,2,0,AS_NEW,C,51.3502131,3.2844035,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10773375
10883190,Avenue Hamoir,73,,0,Uccle,1180,BRUSSELS,Brussels,Brussels,APARTMENT,GROUND_FLOOR,750000,residential_sale,1990,3,230,HYPER_EQUIPPED,0,0,1,40,1,,3,0,GOOD,D,50.8028291,4.3628407,https://www.immoweb.be/en/classified/ground-floor/for-sale/uccle/1180/10883190
10779223,Jean-François Debecker,101,,0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,GROUND_FLOOR,745000,residential_sale,1970,3,180,HYPER_EQUIPPED,0,0,1,50,1,,3,0,AS_NEW,D,50.8453586,4.4462467,https://www.immoweb.be/en/classified/ground-floor/for-sale/woluwe-saint-lambert/1200/10779223
10795497,Chaletstraat,5,0501,5,Oostende,8400,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,725000,residential_sale,1991,3,144,INSTALLED,,0,1,80,,,,,GOOD,B,51.2269797,2.9087226,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10795497
11029599,Avenue Franklin Roosevelt,109,,0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,GROUND_FLOOR,720000,residential_sale,1952,3,208,HYPER_EQUIPPED,0,0,1,30,1,,3,0,TO_BE_DONE_UP,G,50.8013978,4.3891645,https://www.immoweb.be/en/classified/ground-floor/for-sale/ixelles/1050/11029599
11029600,Avenue Franklin Roosevelt,109,,0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,GROUND_FLOOR,720000,residential_sale,1952,3,208,HYPER_EQUIPPED,0,0,1,30,1,,3,0,TO_BE_DONE_UP,G,50.8013978,4.3891645,https://www.immoweb.be/en/classified/ground-floor/for-sale/bruxelles/1000/11029600
10799568,Antoine Bréartstraat,"5,3E",,3,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,715000,residential_sale,1979,1,60,USA_HYPER_EQUIPPED,0,0,1,,,,2,0,GOOD,C,51.3544309,3.2967905,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10799568
10878254,Kustlaan,23-25,,4,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,699000,residential_sale,1964,2,70,HYPER_EQUIPPED,1,0,,,,,2,0,AS_NEW,B,51.3534613,3.2932422,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10878254
10949333,Van Bunnenlaan,42,01,0,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,GROUND_FLOOR,695000,residential_sale,2019,2,72,USA_HYPER_EQUIPPED,1,0,1,15,1,,2,0,AS_NEW,A,51.3507538,3.2924332,https://www.immoweb.be/en/classified/ground-floor/for-sale/knokke-heist/8300/10949333
10952435,Rue César Franck,44,,4,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,TRIPLEX,590000,residential_sale,,4,195,USA_HYPER_EQUIPPED,0,0,1,11,,,2,0,AS_NEW,E,50.8187266,4.3905499,https://www.immoweb.be/en/classified/triplex/for-sale/ixelles/1050/10952435
10758215,Rue Veydt,13A,,1,Saint-Gilles,1060,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,587000,residential_sale,1930,2,118,USA_INSTALLED,0,0,,,,,3,0,AS_NEW,E,50.8296701,4.3568191,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/10758215
11093439,Eedverbondkaai,36,e,3,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,580000,residential_sale,2001,3,135,INSTALLED,,0,1,,,,2,,GOOD,B,51.0421151,3.716924,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11093439
11061918,Avenue Adolphe Buyl - Adolphe Buyllaan,33,,3,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,PENTHOUSE,579000,residential_sale,,2,121,USA_INSTALLED,,0,1,14,,,2,0,AS_NEW,B,50.8172246,4.3806934,https://www.immoweb.be/en/classified/penthouse/for-sale/ixelles/1050/11061918
10679403,Putkapelstraat,103, M,0,SINT-DENIJS-WESTREM,9051,FLANDERS,Gent,East Flanders,APARTMENT,PENTHOUSE,575000,residential_sale,1993,4,195,SEMI_EQUIPPED,,0,1,43,,,3,,GOOD,D,51.0227733,3.6927236,https://www.immoweb.be/en/classified/penthouse/for-sale/sint-denijs-westrem/9051/10679403
10679404,Putkapelstraat,103, M,0,SINT-DENIJS-WESTREM,9051,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,575000,residential_sale,1993,4,195,SEMI_EQUIPPED,,0,1,43,,,3,,GOOD,D,51.0227733,3.6927236,https://www.immoweb.be/en/classified/apartment/for-sale/sint-denijs-westrem/9051/10679404
10862830,Avenue Des Neuf Provinces - Negen Provincieslaan,55,,5,Ganshoren,1083,BRUSSELS,Brussels,Brussels,APARTMENT,PENTHOUSE,555000,residential_sale,2006,3,175,,,1,1,220,,,4,,JUST_RENOVATED,D,50.8771767,4.3006463,https://www.immoweb.be/en/classified/penthouse/for-sale/ganshoren/1083/10862830
10862833,Avenue Des Neuf Provinces - Negen Provincieslaan,55,,5,Ganshoren,1083,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,555000,residential_sale,2006,3,175,,,1,1,220,,,4,,JUST_RENOVATED,D,50.8771767,4.3006463,https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/10862833
10995008,Emile van Becelaerelaan,26A,,7,Watermael-Boitsfort,1170,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,550000,residential_sale,1970,2,141,HYPER_EQUIPPED,0,0,1,6,,,2,,AS_NEW,D,50.79878,4.4053866,https://www.immoweb.be/en/classified/apartment/for-sale/watermael-boitsfort/1170/10995008
10977756,Val des Seigneurs,32,,0,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,APARTMENT,SERVICE_FLAT,550000,residential_sale,1980,2,96,SEMI_EQUIPPED,0,0,1,22,,,,0,GOOD,E,50.8398221,4.4604636,https://www.immoweb.be/en/classified/service-flat/for-sale/woluwe-saint-pierre/1150/10977756
11118372,Val des Seigneurs,32,,0,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,APARTMENT,SERVICE_FLAT,550000,residential_sale,1990,2,96,INSTALLED,0,0,1,44,,,2,0,GOOD,E,50.8398221,4.4604636,https://www.immoweb.be/en/classified/service-flat/for-sale/woluwe-saint-pierre/1150/11118372
11063298,Hoornstraat,6,,1,Antwerpen (2000),2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,545000,residential_sale,1928,3,126,HYPER_EQUIPPED,,0,1,5,,,,,GOOD,B,51.2243077,4.4072184,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2000/2000/11063298
11121612,Rue Bordiau,13,,2,Brussels City,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,455000,residential_sale,,2,125,SEMI_EQUIPPED,,1,,,,,,,GOOD,D,50.8475019,4.3886102,https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/11121612
10893527,Leeuwkestraat,1,1.12,1,Waregem,8790,FLANDERS,Kortrijk,West Flanders,APARTMENT,APARTMENT,449000,residential_sale,2016,2,99,INSTALLED,,0,1,38,,,,,GOOD,B,50.8812525,3.442244,https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/10893527
10787445,Leeuwkestraat,1,1.12,1,Waregem,8790,FLANDERS,Kortrijk,West Flanders,APARTMENT,APARTMENT,449000,residential_sale,2016,2,99,INSTALLED,,0,1,38,,,,,GOOD,B,50.8812525,3.442244,https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/10787445
11085494,Lemmelei,"2, 2001",,2,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,449000,residential_sale,2010,2,143,INSTALLED,,1,1,,,,,,AS_NEW,B,51.286237,4.4837843,https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/11085494
11117952,Hoge Steenakker,"5, 1",,0,HEUSDEN,9070,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,435000,residential_sale,1994,3,168,INSTALLED,,1,,,1,,2,,GOOD,B,51.0332309,3.8019606,https://www.immoweb.be/en/classified/apartment/for-sale/heusden/9070/11117952
11117954,Hoge Steenakker,"5, 3",,0,HEUSDEN,9070,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,425000,residential_sale,1994,3,168,INSTALLED,,1,,,1,,2,,GOOD,B,51.0332032,3.802004,https://www.immoweb.be/en/classified/apartment/for-sale/heusden/9070/11117954
10975935,Quai Marcellis,4,,1,Liège,4020,WALLONIE,Liège,Liège,APARTMENT,APARTMENT,425000,residential_sale,1965,5,220,INSTALLED,,1,1,39,,,,,GOOD,C,50.6354634,5.5760243,https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/10975935
10983230,Mechelbaan,731, 0201,2,PUTTE,2580,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,425000,residential_sale,2010,3,215,INSTALLED,,0,1,,,,3,,,B,51.0385286,4.587664,https://www.immoweb.be/en/classified/apartment/for-sale/putte/2580/10983230
11012852,Clos des Acacias,13,,0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,GROUND_FLOOR,425000,residential_sale,1974,3,113,INSTALLED,0,0,1,22,1,,3,0,TO_RENOVATE,E,50.8363542,4.4416063,https://www.immoweb.be/en/classified/ground-floor/for-sale/woluwe-saint-lambert/1200/11012852
11012847,Clos des Acacias,13,,0,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,APARTMENT,GROUND_FLOOR,425000,residential_sale,1974,3,113,INSTALLED,0,0,1,22,1,,3,0,TO_RENOVATE,E,50.8363542,4.4416063,https://www.immoweb.be/en/classified/ground-floor/for-sale/woluwe-saint-pierre/1150/11012847
10572519,Quai des Usines,156,,3,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,420000,residential_sale,1887,3,126,USA_HYPER_EQUIPPED,0,0,,,,,,0,AS_NEW,C,50.8791885,4.3709276,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10572519
10997723,Mieregemstraat,57, 2,0,Merchtem,1785,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,DUPLEX,384900,residential_sale,1999,4,218,HYPER_EQUIPPED,,1,1,18,1,,3,,GOOD,B,50.9548245,4.2309242,https://www.immoweb.be/en/classified/duplex/for-sale/merchtem/1785/10997723
11082343,Quai du Barbou,34,1A,1,Liège,4020,WALLONIE,Liège,Liège,APARTMENT,LOFT,379000,residential_sale,2023,2,114,INSTALLED,0,0,1,15,1,,2,0,JUST_RENOVATED,B,50.6465315,5.5958995,https://www.immoweb.be/en/classified/loft/for-sale/liege/4020/11082343
11054710,Arthur Scheirisstraat,2,6,3,Zottegem,9620,FLANDERS,Aalst,East Flanders,APARTMENT,APARTMENT,375000,residential_sale,2001,2,125,INSTALLED,,0,1,7,,,2,,GOOD,C,50.8696852,3.8099937,https://www.immoweb.be/en/classified/apartment/for-sale/zottegem/9620/11054710
10329455,Jean-Baptiste van Monsstraat,123,,1,Leuven,3000,FLANDERS,Leuven,Flemish Brabant,APARTMENT,APARTMENT,375000,residential_sale,,2,80,INSTALLED,,1,1,6,,,2,,JUST_RENOVATED,D,50.8844889,4.710854,https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/10329455
10916065,Victor Nonnemanstraat,56,6,2,Sint-Pieters-Leeuw,1600,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,375000,residential_sale,1997,2,175,INSTALLED,,0,1,4,,,,,GOOD,D,50.7867106,4.2431606,https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/10916065
11115225,Avenue Minerve,15,,7,Forest,1190,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,370000,residential_sale,1960,2,110,HYPER_EQUIPPED,0,0,1,,,,2,0,GOOD,B,50.8095667,4.3298964,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/11115225
10905874,Place Saint-Lambert,14,,1,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,370000,residential_sale,1991,2,93,USA_INSTALLED,0,0,,,,,2,0,GOOD,D,50.8414887,4.436538,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10905874
10259406,Neptunuspad,6,,3,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,365000,residential_sale,1989,1,37,USA_HYPER_EQUIPPED,0,0,,,,,2,0,JUST_RENOVATED,C,51.3474691,3.2828157,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10259406
11117312,Tramstraat,21,201,2,Heusden (9070),9070,FLANDERS,Gent,East Flanders,APARTMENT,PENTHOUSE,365000,residential_sale,2013,3,128,INSTALLED,,0,1,26,,,,,,C,51.030121,3.8014085,https://www.immoweb.be/en/classified/penthouse/for-sale/heusden-9070/9070/11117312
10898461,Antwerpsesteenweg,387, 3v,3,HOBOKEN,2660,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,365000,residential_sale,1997,4,148,,,0,1,40,,,3,,GOOD,B,51.181399,4.3685618,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/10898461
10563343,Avenue Ginette Javaux,5 - 7,C09,0,Auderghem,1160,BRUSSELS,Brussels,Brussels,APARTMENT,GROUND_FLOOR,365000,residential_sale,2011,1,71,USA_SEMI_EQUIPPED,0,0,1,14,1,,2,0,JUST_RENOVATED,B,50.8180998,4.4072216,https://www.immoweb.be/en/classified/ground-floor/for-sale/auderghem/1160/10563343
11018187,Ringlaan,90,,1,Antwerpen Wilrijk,2610,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,359900,residential_sale,,3,110,INSTALLED,0,0,1,4,,,3,0,JUST_RENOVATED,B,51.1776801,4.4263037,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-wilrijk/2610/11018187
11038654,Fruithoflaan,124,,2,Antwerpen Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,354900,residential_sale,,2,150,INSTALLED,0,0,1,20,,,2,0,GOOD,B,51.186354,4.4424231,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-berchem/2600/11038654
11087860,Kleemstraat,13, 101,1,OOSTAKKER,9041,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,330000,residential_sale,2007,2,115,INSTALLED,,0,1,20,,,3,,,A,51.0951268,3.7575395,https://www.immoweb.be/en/classified/apartment/for-sale/oostakker/9041/11087860
10782141,Avenue des Casernes,"4,5",,5,Etterbeek,1040,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,330000,residential_sale,1930,2,90,HYPER_EQUIPPED,0,0,1,1,,,2,0,AS_NEW,G,50.8302434,4.3899752,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10782141
10706548,Schildesteenweg,49, 1,1,OELEGEM,2520,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,329000,residential_sale,2010,3,116,INSTALLED,,1,1,,,,3,,GOOD,B,51.2151184,4.5990498,https://www.immoweb.be/en/classified/apartment/for-sale/oelegem/2520/10706548
11058072,Stationsstraat,20,,3,Zaventem,1930,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,DUPLEX,329000,residential_sale,2015,2,92,USA_HYPER_EQUIPPED,0,0,1,,,,,0,AS_NEW,B,50.8813027,4.4725299,https://www.immoweb.be/en/classified/duplex/for-sale/zaventem/1930/11058072
11120153,Keizer Karelstraat,204,102,1,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,325000,residential_sale,,2,95,INSTALLED,0,0,,,,,3,,GOOD,D,51.0503957,3.7335394,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11120153
11104849,Franslaan,35c,,1,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,325000,residential_sale,1977,2,90,SEMI_EQUIPPED,1,1,1,4,,,2,,,B,51.1486437,2.7184143,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11104849
11094964,Christinastraat,12,2,2,Oostende,8400,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,325000,residential_sale,2003,2,75,INSTALLED,0,0,1,,,,4,0,GOOD,B,51.2332877,2.9146602,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11094964
11098277,De Pretstraat,73, 301,3,ANTWERPEN,2060,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,325000,residential_sale,,2,95,INSTALLED,,0,1,5,,,2,,JUST_RENOVATED,B,51.2266036,4.4174713,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2060/11098277
11098278,De Pretstraat,73, 301,3,ANTWERPEN,2060,FLANDERS,Antwerp,Antwerp,APARTMENT,TRIPLEX,325000,residential_sale,,2,95,INSTALLED,,0,1,5,,,2,,JUST_RENOVATED,B,51.2266036,4.4174713,https://www.immoweb.be/en/classified/triplex/for-sale/antwerpen/2060/11098278
11009152,Defacqz,75,,2,Saint-Gilles,1060,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,325000,residential_sale,1970,2,78,INSTALLED,0,0,1,6,,,2,0,GOOD,E,50.8275719,4.3587266,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/11009152
10346547,Avenue Chazal,39,,4,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,325000,residential_sale,1963,2,104,USA_HYPER_EQUIPPED,0,0,1,,,,3,0,AS_NEW,F,50.8546474,4.3891926,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10346547
10556121,Allee des Freesias,5,,0,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,297000,residential_sale,1975,3,90,USA_INSTALLED,0,0,1,20,,,2,0,AS_NEW,F,50.8649665,4.3913846,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10556121
11081706,Hekkerstraat,"3, 11",,1,Wetteren,9230,FLANDERS,Dendermonde,East Flanders,APARTMENT,APARTMENT,295000,residential_sale,1989,3,183,SEMI_EQUIPPED,,1,1,18,,,2,,GOOD,C,51.0057775,3.8851957,https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/11081706
11067706,Rue de Liège,249, 22,2,Vottem,4041,WALLONIE,Liège,Liège,APARTMENT,DUPLEX,295000,residential_sale,2014,3,161,INSTALLED,,1,1,10,,,3,,,A,50.6677802,5.5763227,https://www.immoweb.be/en/classified/duplex/for-sale/vottem/4041/11067706
11115678,Overwinningsstraat,68, 202,2,Willebroek,2830,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,295000,residential_sale,1993,3,130,INSTALLED,,1,1,8,,,,,GOOD,C,51.0582039,4.3592065,https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/11115678
10933071,Leuvensesteenweg,102,02/2,2,Vilvoorde,1800,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,295000,residential_sale,2009,3,,INSTALLED,,0,1,3,,,2,0,GOOD,B,50.9271236,4.439035,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10933071
10881506,Rue Saint-Georges,93,A,0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,295000,residential_sale,2007,1,60,SEMI_EQUIPPED,0,0,,,,,2,0,GOOD,C,50.8165604,4.3674563,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10881506
11124379,Henri Evenepoelstraat,103,04,0,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,295000,residential_sale,2009,1,72,HYPER_EQUIPPED,0,0,1,9,1,,2,0,AS_NEW,C,50.8562294,4.4054639,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/11124379
11078956,Ruggeveldlaan,715, 3v,3,DEURNE,2100,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,289000,residential_sale,1963,3,129,INSTALLED,,0,1,14,,,,,TO_BE_DONE_UP,B,51.2294115,4.478656,https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/11078956
11003820,Square de Leopoldville,15,,0,Etterbeek,1040,BRUSSELS,Brussels,Brussels,APARTMENT,GROUND_FLOOR,289000,residential_sale,1935,1,92,HYPER_EQUIPPED,,0,,,,,,0,GOOD,G,50.82801,4.3836584,https://www.immoweb.be/en/classified/ground-floor/for-sale/etterbeek/1040/11003820
10760997,Brugsesteenweg,590,,1,MARIAKERKE,9030,FLANDERS,Gent,East Flanders,APARTMENT,PENTHOUSE,285000,residential_sale,,5,248,SEMI_EQUIPPED,,0,1,,,,2,,TO_BE_DONE_UP,C,51.0739807,3.680882,https://www.immoweb.be/en/classified/penthouse/for-sale/mariakerke/9030/10760997
10880117,Zamenhoflaan,5,13,4,Schoten,2900,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,280000,residential_sale,1972,3,100,SEMI_EQUIPPED,,0,1,19,,,3,,GOOD,D,51.2532836,4.500078,https://www.immoweb.be/en/classified/penthouse/for-sale/schoten/2900/10880117
11024383,Jan Vanderstraetenstraat,107,v1,1,Sint-Pieters-Leeuw,1600,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,280000,residential_sale,1975,2,92,HYPER_EQUIPPED,,0,1,,,,,,AS_NEW,C,50.7939934,4.2798532,https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/11024383
10866370,Avenue Chazal,101,1,2,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,279000,residential_sale,1923,3,121,SEMI_EQUIPPED,0,0,1,3,,,2,0,TO_BE_DONE_UP,G,50.8571257,4.3904369,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10866370
11105057,Kanaalstraat,17, 0302,3,Zelzate,9060,FLANDERS,Eeklo,East Flanders,APARTMENT,APARTMENT,259000,residential_sale,,3,154,INSTALLED,,1,,,,,2,,JUST_RENOVATED,B,51.2011989,3.8065121,https://www.immoweb.be/en/classified/apartment/for-sale/zelzate/9060/11105057
11073993,Geelgorsstraat,13,,1,Wondelgem,9032,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,259000,residential_sale,1968,2,74,INSTALLED,,0,,,,,,,GOOD,B,51.0844979,3.7076972,https://www.immoweb.be/en/classified/apartment/for-sale/wondelgem/9032/11073993
10952421,Rue de la Cathédrale,91,3.3,3,Liege,4000,WALLONIE,Liège,Liège,APARTMENT,APARTMENT,259000,residential_sale,,2,127,INSTALLED,0,0,,,,,2,0,AS_NEW,B,50.6417317,5.5729376,https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/10952421
11030579,Pieter Reypenslei,48 V3R, 7,3,Mortsel,2640,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,259000,residential_sale,1980,2,85,INSTALLED,0,1,1,6,1,,2,,GOOD,C,51.1693471,4.4528653,https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/11030579
10970411,Rue du Saule,14,,4,Jette,1090,BRUSSELS,Brussels,Brussels,APARTMENT,PENTHOUSE,259000,residential_sale,1974,2,100,HYPER_EQUIPPED,0,0,1,34,,,2,0,TO_BE_DONE_UP,F,50.8777716,4.3220589,https://www.immoweb.be/en/classified/penthouse/for-sale/jette/1090/10970411
10368784,Avenue du Roi Albert,228,,0,Berchem-Sainte-Agathe,1082,BRUSSELS,Brussels,Brussels,APARTMENT,GROUND_FLOOR,259000,residential_sale,2003,2,88,INSTALLED,0,0,1,40,1,,2,0,GOOD,D,50.8666211,4.2848889,https://www.immoweb.be/en/classified/ground-floor/for-sale/berchem-sainte-agathe/1082/10368784
11079693,Vierschaar,2,201,2,Brakel,9660,FLANDERS,Oudenaarde,East Flanders,APARTMENT,APARTMENT,255000,residential_sale,2006,2,82,INSTALLED,,0,1,4,,,,,,B,50.8021419,3.7655204,https://www.immoweb.be/en/classified/apartment/for-sale/brakel/9660/11079693
10975437,Baljuwstraat,21,6,5,Beveren,9120,FLANDERS,Sint-Niklaas,East Flanders,APARTMENT,APARTMENT,255000,residential_sale,1988,2,101,INSTALLED,0,0,1,,,,2,0,GOOD,D,51.210339,4.2619391,https://www.immoweb.be/en/classified/apartment/for-sale/beveren/9120/10975437
11108230,Chaussée d'Alsemberg,303-309,,1,Forest,1190,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,250000,residential_sale,,2,70,USA_HYPER_EQUIPPED,,0,,,,,,0,GOOD,G,50.817066,4.340233,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/11108230
