ID;Street;HouseNumber;Box;Floor;City;PostalCode;Region;District;Province;PropertyType;PropertySubType;Price;SaleType;ConstructionYear;BedroomCount;LivingArea;KitchenType;Furnished;Fireplace;Terrace;TerraceArea;Garden;GardenArea;Facades;SwimmingPool;Condition;EPCScore;Latitude;Longitude;PropertyUrl;Property url
11050526;Avenue des Communautes;4,B15;;1;Evere;1140;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;325000;residential_sale;2022;2;101;USA_HYPER_EQUIPPED;FALSE;FALSE;TRUE;18;;;2;FALSE;AS_NEW;A;508.582.632;44.251.766;;https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/11050526
11012764;Avenue des Communautes;4;;14;Evere;1140;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;525000;residential_sale;2022;3;140;USA_HYPER_EQUIPPED;FALSE;FALSE;TRUE;13;;;2;FALSE;AS_NEW;A;50.859.963;44.210.558;;https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/11012764
11154663;rue Groeselenberg;53;0;2;Uccle;1180;BRUSSELS;Brussels;Brussels;APARTMENT;PENTHOUSE;1295000;residential_sale;2022;3;179;USA_HYPER_EQUIPPED;FALSE;FALSE;TRUE;36;;;4;FALSE;AS_NEW;C;508.026.478;43.523.223;;https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/11154663
11156811;Rue Jean Volders;260;;;Oupeye;4683;WALLONIE;Liège;Liège;HOUSE;HOUSE;210000;residential_sale;1970;3;78;NOT_INSTALLED;FALSE;FALSE;TRUE;12;TRUE;399;3;FALSE;TO_RENOVATE;G;507.028.377;56.386.937;;https://www.immoweb.be/en/classified/house/for-sale/oupeye/4683/11156811
11155394;Tolpoortstraat;155;;;Deinze;9800;FLANDERS;Gent;East Flanders;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;509.777.315;35.320.013;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/deinze/9800/11155394
11156812;Avenue de l'Agriculture;117;;;Liège;4030;WALLONIE;Liège;Liège;HOUSE;HOUSE;234000;residential_sale;1961;2;130;SEMI_EQUIPPED;FALSE;FALSE;TRUE;38;TRUE;236;3;FALSE;GOOD;D;506.296.431;56.101.569;;https://www.immoweb.be/en/classified/house/for-sale/liege/4030/11156812
11156598;Raymonde de Larochelaan;1;;;Gent;9000;FLANDERS;Gent;East Flanders;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;510.274.241;3.696.983;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/gent/9000/11156598
11156577;Raymonde de Larochelaan;1;;;Gent;9051;FLANDERS;Gent;East Flanders;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;510.274.241;3.696.983;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/gent/9051/11156577
11156837;Rue Emile Vandervelde;361;;;Beyne-Heusay Bellaire;4610;WALLONIE;Liège;Liège;HOUSE;HOUSE;289900;residential_sale;1933;3;140;INSTALLED;FALSE;FALSE;TRUE;22;TRUE;185;4;FALSE;GOOD;G;506.426.168;56.669.736;;https://www.immoweb.be/en/classified/house/for-sale/beyne-heusay-bellaire/4610/11156837
9466117;Sint-Jansstraat;;;;Beveren-Leie;8791;FLANDERS;Kortrijk;West Flanders;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;508.707.006;33.353.213;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/beveren-leie/8791/9466117
11156556;Hoogkouter;1;;;Nazareth;9810;FLANDERS;Gent;East Flanders;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;509.542.109;36.350.241;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/nazareth/9810/11156556
11156524;Nijverheidsstraat;95;;;Erpe-Mere;9420;FLANDERS;Aalst;East Flanders;HOUSE;HOUSE;395000;residential_sale;2007;4;217;HYPER_EQUIPPED;;FALSE;TRUE;;;238;2;FALSE;AS_NEW;B;50.919.114;39.646.584;;https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/11156524
11156429;Square Vergote;9;;4;Woluwe-Saint-Lambert;1200;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;785000;residential_sale;1990;3;230;USA_HYPER_EQUIPPED;FALSE;FALSE;TRUE;20;;;2;FALSE;GOOD;G;508.447.709;44.039.522;;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11156429
11151708;;;;;HÉLÉCINE;1357;WALLONIE;Nivelles;Walloon Brabant;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;;;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/helecine/1357/11151708
11152298;KIEKENMARKT;52;216;2;Brussels City;1000;BRUSSELS;Brussels;Brussels;APARTMENT;FLAT_STUDIO;165000;residential_sale;2014;0;33;USA_HYPER_EQUIPPED;TRUE;TRUE;;;;;2;;GOOD;E;508.485.452;43.516.458;;https://www.immoweb.be/en/classified/flat-studio/for-sale/brussels-city/1000/11152298
11150748;Rue du Bivouac;1;;1;ANDERLECHT;1070;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;184900;residential_sale;1965;2;65;NOT_INSTALLED;FALSE;FALSE;;;;;2;FALSE;TO_RENOVATE;G;508.478.801;43.146.214;;https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/11150748
11152299;KRUIDTUINLAAN;3, B3;;3;Brussels City;1000;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;195000;residential_sale;2010;1;33;INSTALLED;TRUE;TRUE;TRUE;3;;;3;;GOOD;E;508.546.109;43.606.333;;https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/11152299
11135884;Rogierlaan;23;4;3;Blankenberge;8370;FLANDERS;Brugge;West Flanders;APARTMENT;APARTMENT;199000;residential_sale;1885;2;92;USA_HYPER_EQUIPPED;;FALSE;;;;;;FALSE;AS_NEW;C;513.165.723;31.335.767;;https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/11135884
11152186;Burchtstraat;14;;;Herentals;2200;FLANDERS;Turnhout;Antwerp;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;511.819.722;48.363.476;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/herentals/2200/11152186
11044025;Rue de la Dodane;8;;;NAMUR;5000;WALLONIE;Namur;Namur;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;504.680.465;48.542.223;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/namur/5000/11044025
11153826;Paul Vekemanslaan;61; 3v;3;HOBOKEN;2660;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;210000;residential_sale;1980;3;93;INSTALLED;;FALSE;TRUE;7;;;;;JUST_RENOVATED;C;511.763.192;43.620.869;;https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/11153826
11155187;Rue Alphonse Vandenpeereboom;162;;;Molenbeek-Saint-Jean;1080;BRUSSELS;Brussels;Brussels;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;50.849.107;43.228.392;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/molenbeek-saint-jean/1080/11155187
10998947;;;;;JAMBES;5100;WALLONIE;Namur;Namur;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;;;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/jambes/5100/10998947
10730837;Rue des Crinoides ;5;;;SOIGNIES;7060;WALLONIE;Soignies;Hainaut;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;505.697.537;40.710.774;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/soignies/7060/10730837
10630994;;;;;MONS;7000;WALLONIE;Mons;Hainaut;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;;;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/mons/7000/10630994
10332223;Rue Grande;189;;;MAISIÈRES;7020;WALLONIE;Mons;Hainaut;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;504.970.927;39.843.102;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/maisieres/7020/10332223
11056242;;;;;NIVELLES;1400;WALLONIE;Nivelles;Walloon Brabant;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;;;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/nivelles/1400/11056242
11049892;;;;;BRAINE-L'ALLEUD;1420;WALLONIE;Nivelles;Walloon Brabant;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;;;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/braine-lalleud/1420/11049892
11046719;Grand Route;433;;;LILLOIS-WITTERZÉE;1428;WALLONIE;Nivelles;Walloon Brabant;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;506.360.701;43.588.497;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/lillois-witterzee/1428/11046719
11153142;Boulevard Géneral Jacques;42;;3;Ixelles;1050;BRUSSELS;Brussels;Brussels;APARTMENT;FLAT_STUDIO;247500;residential_sale;1969;0;44;INSTALLED;FALSE;FALSE;TRUE;4;;;2;FALSE;AS_NEW;F;508.176.653;43.785.382;;https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/11153142
11157022;;;;0;Ixelles;1050;BRUSSELS;Brussels;Brussels;APARTMENT;FLAT_STUDIO;240000;residential_sale;1970;0;35;;FALSE;FALSE;;;;;;;GOOD;D;;;;https://www.immoweb.be/en/classified/flat-studio/for-sale/ixelles/1050/11157022
11157019;Voorstraat;33;;;Kaprijke;9970;FLANDERS;Eeklo;East Flanders;HOUSE;HOUSE;219000;residential_sale;1930;4;185;;FALSE;FALSE;TRUE;;;380;2;FALSE;;F;512.186.287;36.151.165;;https://www.immoweb.be/en/classified/house/for-sale/kaprijke/9970/11157019
11157009;Rue du Pepin;Sep-13;;;Bruxelles;1000;BRUSSELS;Brussels;Brussels;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;508.395.243;43.594.677;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/bruxelles/1000/11157009
11157007;Alexandre Ponchonstraat;7;4;4;Middelkerke;8430;FLANDERS;Oostend;West Flanders;APARTMENT;FLAT_STUDIO;115000;residential_sale;;0;33;;;FALSE;;;;;;;JUST_RENOVATED;C;511.851.972;28.105.114;;https://www.immoweb.be/en/classified/flat-studio/for-sale/middelkerke/8430/11157007
11157003;;;;;Hensies;7350;WALLONIE;Mons;Hainaut;HOUSE;HOUSE;195000;residential_sale;;6;200;;;FALSE;TRUE;;;326;4;;;;;;;https://www.immoweb.be/en/classified/house/for-sale/hensies/7350/11157003
11156995;Overwinningsstraat;20;;;Menen;8930;FLANDERS;Kortrijk;West Flanders;HOUSE;HOUSE;199000;residential_sale;1930;3;;INSTALLED;;FALSE;TRUE;1;;100;2;FALSE;GOOD;B;508.069.805;31.137.118;;https://www.immoweb.be/en/classified/house/for-sale/menen/8930/11156995
11156994;Kollegelaan;34;;;Harelbeke;8530;FLANDERS;Kortrijk;West Flanders;HOUSE;TOWN_HOUSE;235000;residential_sale;;3;142;;;FALSE;TRUE;25;TRUE;279;;;GOOD;F;508.403.548;33.049.933;;https://www.immoweb.be/en/classified/town-house/for-sale/harelbeke/8530/11156994
11156992;Rue Basse;123;b;;Daussoulx;5020;WALLONIE;Namur;Namur;HOUSE;TOWN_HOUSE;318500;residential_sale;;3;130;USA_UNINSTALLED;;FALSE;;;TRUE;490;3;;;;505.178.456;48.779.476;;https://www.immoweb.be/en/classified/town-house/for-sale/daussoulx/5020/11156992
10843667;Achterbroeksteenweg;20 - 24;;;Kalmthout;2920;FLANDERS;Antwerp;Antwerp;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;513.941.752;44.771.801;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/kalmthout/2920/10843667
11156979;Avenue De La Ferme Rose - Roze Hoevelaan;10;;2;Uccle;1180;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;400000;residential_sale;1973;3;120;INSTALLED;;FALSE;;;;;3;FALSE;GOOD;B;508.059.893;43.471.158;;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11156979
11156976;Sint-Amandsstraat;108;;;Roeselare;8800;FLANDERS;Roeselare;West Flanders;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;509.494.821;31.283.953;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/roeselare/8800/11156976
11156974;Molenstraat;43;;0;Genk;3600;FLANDERS;Hasselt;Limburg;APARTMENT;APARTMENT;169000;residential_sale;1980;0;90;;FALSE;FALSE;;;;;3;FALSE;;F;509.643.445;55.032.707;;https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/11156974
11156973;Beau Séjour;19;;;Marchin;4570;WALLONIE;Huy;Liège;HOUSE;BUNGALOW;249000;residential_sale;1968;2;85;INSTALLED;;TRUE;TRUE;;TRUE;739;4;FALSE;GOOD;F;504.823.547;52.495.614;;https://www.immoweb.be/en/classified/bungalow/for-sale/marchin/4570/11156973
11156971;Kerkstraat;5;;;Bertem;3060;FLANDERS;Leuven;Flemish Brabant;HOUSE;HOUSE;310000;residential_sale;1933;3;179;;FALSE;FALSE;;;;430;2;FALSE;;E;508.624.206;46.294.132;;https://www.immoweb.be/en/classified/house/for-sale/bertem/3060/11156971
11156970;rue de Maubeuge;23;;;Colfontaine;7340;WALLONIE;Mons;Hainaut;HOUSE;HOUSE;95000;residential_sale;;2;;SEMI_EQUIPPED;FALSE;FALSE;;;;0;3;;TO_BE_DONE_UP;F;504.124.428;38.548.951;;https://www.immoweb.be/en/classified/house/for-sale/colfontaine/7340/11156970
11156968;;;;;Anderlecht;1070;BRUSSELS;Brussels;Brussels;HOUSE;HOUSE;525000;residential_sale;1952;4;216;INSTALLED;FALSE;FALSE;;;TRUE;164;2;FALSE;GOOD;F;;;;https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/11156968
11156965;;;;;Overijse;3090;FLANDERS;Halle-Vilvoorde;Flemish Brabant;HOUSE;HOUSE;349000;residential_sale;1875;6;173;NOT_INSTALLED;FALSE;FALSE;TRUE;10;TRUE;102;2;FALSE;TO_RENOVATE;F;;;;https://www.immoweb.be/en/classified/house/for-sale/overijse/3090/11156965
11156960;;;;;Blicquy;7903;WALLONIE;Tournai;Hainaut;HOUSE;HOUSE;352722;residential_sale;;3;120;;;FALSE;;;TRUE;5200;3;;;;;;;https://www.immoweb.be/en/classified/house/for-sale/blicquy/7903/11156960
11156958;De Hoeven;62;4;0;Heusden-Zolder;3550;FLANDERS;Hasselt;Limburg;APARTMENT;APARTMENT;195000;residential_sale;1999;1;83;;;FALSE;TRUE;10;;;;;GOOD;B;510.379.002;53.011.357;;https://www.immoweb.be/en/classified/apartment/for-sale/heusden-zolder/3550/11156958
11156957;Blookweg;6;;;Beringen;3582;FLANDERS;Hasselt;Limburg;HOUSE;HOUSE;249000;residential_sale;1980;3;142;;;FALSE;;;TRUE;1029;4;;TO_RENOVATE;F;510.574.792;52.837.458;;https://www.immoweb.be/en/classified/house/for-sale/beringen/3582/11156957
11156952;;;;0;Forest;1190;BRUSSELS;Brussels;Brussels;APARTMENT;GROUND_FLOOR;749000;residential_sale;;2;120;INSTALLED;FALSE;TRUE;TRUE;12;TRUE;;3;;;E;;;;https://www.immoweb.be/en/classified/ground-floor/for-sale/forest/1190/11156952
11156949;Koning Albertlaan;158;;;Leuven;3010;FLANDERS;Leuven;Flemish Brabant;HOUSE;HOUSE;439000;residential_sale;1963;5;153;;;FALSE;;;TRUE;209;2;;TO_RENOVATE;D;508.756.532;47.255.418;;https://www.immoweb.be/en/classified/house/for-sale/leuven/3010/11156949
10966557;Grote Steenweg;53;;;Linter;3350;FLANDERS;Leuven;Flemish Brabant;HOUSE;HOUSE;368000;residential_sale;1993;3;313;;;FALSE;TRUE;16;;387;2;;GOOD;C;508.395.239;50.209.703;;https://www.immoweb.be/en/classified/house/for-sale/linter/3350/10966557
11156945;Stationlei;57;2;0;Vilvoorde;1800;FLANDERS;Halle-Vilvoorde;Flemish Brabant;APARTMENT;APARTMENT;270000;residential_sale;;2;85;;;FALSE;;;;;;;;B;509.253.473;44.302.856;;https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/11156945
11156943;Betlehem;108;;;Menen;8930;FLANDERS;Kortrijk;West Flanders;HOUSE;HOUSE;399000;residential_sale;;3;151;;;FALSE;TRUE;;;641;4;;GOOD;D;507.920.747;30.957.852;;https://www.immoweb.be/en/classified/house/for-sale/menen/8930/11156943
11156941;Diestsesteenweg;96;1;0;Lubbeek;3210;FLANDERS;Leuven;Flemish Brabant;APARTMENT;APARTMENT;275000;residential_sale;1977;2;84;;;FALSE;;;;;;;GOOD;B;508.903.928;4.780.882;;https://www.immoweb.be/en/classified/apartment/for-sale/lubbeek/3210/11156941
11156939;Mechelbaan;369;;;Putte;2580;FLANDERS;Mechelen;Antwerp;HOUSE;HOUSE;269000;residential_sale;1955;3;181;;;FALSE;;;;582;4;;TO_RENOVATE;F;510.578.968;46.368.593;;https://www.immoweb.be/en/classified/house/for-sale/putte/2580/11156939
11156936;De Bisthovenlei;80;3;3;Deurne (Antwerpen);2100;FLANDERS;Antwerp;Antwerp;APARTMENT;APARTMENT;149000;residential_sale;1977;1;52;;FALSE;FALSE;TRUE;3;;;3;FALSE;;F;512.270.611;44.570.102;;https://www.immoweb.be/en/classified/apartment/for-sale/deurne%20%28antwerpen%29/2100/11156936
11156935;Toekomststraat;22;;;Waregem;8790;FLANDERS;Kortrijk;West Flanders;HOUSE;HOUSE;435000;residential_sale;1945;3;155;HYPER_EQUIPPED;FALSE;FALSE;;;;477;2;FALSE;;D;508.869.257;34.218.813;;https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/11156935
11156934;Deinse Horsweg;7;;;GENT;9031;FLANDERS;Gent;East Flanders;HOUSE;HOUSE;405000;residential_sale;1997;3;157;INSTALLED;;FALSE;TRUE;;;725;3;;;B;510.467.226;36.554.566;;https://www.immoweb.be/en/classified/house/for-sale/gent/9031/11156934
11124681;;;;;MONS;7000;WALLONIE;Mons;Hainaut;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;;;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/mons/7000/11124681
10947087;Chaussée du Roi Baudouin;137;;;SAINT-SYMPHORIEN;7030;WALLONIE;Mons;Hainaut;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;504.382.835;40.139.919;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/saint-symphorien/7030/10947087
11152551;Raymonde de Larochelaan;1;;;Gent;9000;FLANDERS;Gent;East Flanders;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;510.274.241;3.696.983;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/gent/9000/11152551
11152550;Raymonde de Larochelaan;1;;;Gent;9000;FLANDERS;Gent;East Flanders;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;510.274.241;3.696.983;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/gent/9000/11152550
11152549;Korte Massemsesteenweg;44/54;;;Wetteren;9230;FLANDERS;Dendermonde;East Flanders;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;509.996.882;38.824.427;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/wetteren/9230/11152549
11140881;Egmont Park;11;;1;Gavere;9890;FLANDERS;Gent;East Flanders;APARTMENT;APARTMENT;269700;residential_sale;2021;1;76;HYPER_EQUIPPED;FALSE;FALSE;TRUE;11;;;4;;AS_NEW;A;509.284.071;3.679.605;;https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11140881
11151762;Avenue Wielemans Ceuppens;169;;5;Forest;1190;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;275000;residential_sale;1962;2;79;INSTALLED;FALSE;FALSE;;;;;2;FALSE;AS_NEW;G;508.240.738;43.336.574;;https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/11151762
11140880;Egmont Park;11;;2;Gavere;9890;FLANDERS;Gent;East Flanders;APARTMENT;APARTMENT;275450;residential_sale;2021;1;76;HYPER_EQUIPPED;FALSE;FALSE;TRUE;11;;;4;FALSE;AS_NEW;A;509.284.071;3.679.605;;https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11140880
11152248;Zilverstraat;16;3.06;3;Bruxelles;1000;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;289000;residential_sale;2012;1;88;HYPER_EQUIPPED;FALSE;FALSE;;;;;2;FALSE;GOOD;B;508.507.767;43.556.963;;https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/11152248
9466117;Sint-Jansstraat;;;;Beveren-Leie;8791;FLANDERS;Kortrijk;West Flanders;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;508.707.006;33.353.213;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/beveren-leie/8791/9466117
11153848;Rue Roberts Jones - Roberts Jonesstraat;38;;2;Uccle;1180;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;340000;residential_sale;1974;1;48;USA_HYPER_EQUIPPED;TRUE;FALSE;;;;;1;FALSE;AS_NEW;C;508.074.827;43.552.938;;https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/11153848
10946278;Place du Grand Luxembourg;7;32;3;ARLON;6700;WALLONIE;Arlon;Luxembourg;APARTMENT;APARTMENT;345000;residential_sale;2013;2;86;INSTALLED;;FALSE;TRUE;8;;;;;GOOD;B;496.775.402;58.059.578;;https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/10946278
11155234;Rue du roi;1;;;Rixensart;1330;WALLONIE;Nivelles;Walloon Brabant;HOUSE;HOUSE;360000;residential_sale;1860;3;225;SEMI_EQUIPPED;FALSE;FALSE;TRUE;12;TRUE;479;3;FALSE;TO_BE_DONE_UP;D;507.051.261;45.073.804;;https://www.immoweb.be/en/classified/house/for-sale/rixensart/1330/11155234
11140887;Egmont Park;11;;1;Gavere;9890;FLANDERS;Gent;East Flanders;APARTMENT;APARTMENT;373650;residential_sale;2021;2;126;HYPER_EQUIPPED;FALSE;FALSE;TRUE;11;;;4;FALSE;AS_NEW;A;509.284.071;3.679.605;;https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11140887
11140879;Egmont Park;11;;2;Gavere;9890;FLANDERS;Gent;East Flanders;APARTMENT;APARTMENT;377150;residential_sale;2021;3;126;HYPER_EQUIPPED;FALSE;FALSE;TRUE;11;;;4;FALSE;AS_NEW;A;509.284.071;3.679.605;;https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11140879
10882093;;;;;GODINNE;5530;WALLONIE;Dinant;Namur;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;;;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/godinne/5530/10882093
11153221;Avenue Général Dossin de Saint-Georges;61;;2;Ixelles;1050;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;395000;residential_sale;1956;2;108;INSTALLED;;FALSE;TRUE;;;;3;FALSE;AS_NEW;D;508.095.584;43.868.558;;https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11153221
11151746;Beustereind;132;;;Laakdal;2430;FLANDERS;Turnhout;Antwerp;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;510.858.011;50.466.872;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/laakdal/2430/11151746
10919288;Weggevoerdenstraat;128;;;WILSELE;3012;FLANDERS;Leuven;Flemish Brabant;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;509.255.789;47.127.726;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/wilsele/3012/10919288
11140877;Egmont Park;11;;3;Gavere;9890;FLANDERS;Gent;East Flanders;APARTMENT;APARTMENT;419760;residential_sale;2021;2;165;HYPER_EQUIPPED;FALSE;FALSE;TRUE;11;;;4;FALSE;AS_NEW;A;509.284.071;3.679.605;;https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/11140877
11155146;Speistraat;16;;;Mariakerke;9030;FLANDERS;Gent;East Flanders;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;510.856.034;36.659.281;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/mariakerke/9030/11155146
11140883;Onderstraat;9;;2;Gavere;9890;FLANDERS;Gent;East Flanders;APARTMENT;DUPLEX;438875;residential_sale;2021;3;146;HYPER_EQUIPPED;FALSE;FALSE;TRUE;11;;;4;FALSE;AS_NEW;A;50.929.796;36.626.257;;https://www.immoweb.be/en/classified/duplex/for-sale/gavere/9890/11140883
11140882;Onderstraat;9;;2;Gavere;9890;FLANDERS;Gent;East Flanders;APARTMENT;DUPLEX;442375;residential_sale;2021;3;148;HYPER_EQUIPPED;FALSE;FALSE;TRUE;11;;;4;FALSE;AS_NEW;A;50.929.796;36.626.257;;https://www.immoweb.be/en/classified/duplex/for-sale/gavere/9890/11140882
11153335;Rode-Kruisstraat;05-Sep;;;Gentbrugge;9050;FLANDERS;Gent;East Flanders;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;510.284.723;37.641.375;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/gentbrugge/9050/11153335
11154854;Avenue du Gobelet d'Or;6;;1;Woluwe-Saint-Lambert;1200;BRUSSELS;Brussels;Brussels;APARTMENT;APARTMENT;490000;residential_sale;1991;3;144;INSTALLED;FALSE;FALSE;;;;;2;FALSE;GOOD;D;508.478.208;44.455.682;;https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11154854
9979266;Kaboutermansstraat;;;;LEUVEN;3000;FLANDERS;Leuven;Flemish Brabant;APARTMENT_GROUP;APARTMENT_GROUP;;group_sale;;;;;;FALSE;;;;;;;;;50.881.096;46.862.024;;https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/leuven/3000/9979266
11076640;Hoogland;91;;;WERCHTER;3118;FLANDERS;Leuven;Flemish Brabant;HOUSE_GROUP;HOUSE_GROUP;;group_sale;;;;;;FALSE;;;;;;;;A;509.727.141;47.160.071;;https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/werchter/3118/11076640
